City1,City2,Passenger_Trips,Aircraft_Trips,Passenger_Load_Factor,Distance_GC_(km),Year,Month_num,dep latitude,dep longitude,arr latitude,arr longitude,Category 
SYDNEY,TAMWORTH,15440,365,65.8,320,2019,May,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,14047,333,66.1,320,2019,June,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,14404,367,60.9,320,2019,July,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,14887,346,67.4,320,2019,August,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,15271,339,71.1,320,2019,September,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,15764,370,67.2,320,2019,October,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,16383,386,70.4,320,2019,November,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,13651,346,64.4,320,2019,December,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,13401,349,62,320,2020,January,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,13240,353,61.2,320,2020,February,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,9023,315,47.7,320,2020,March,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,0,0,0,320,2020,April,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,0,0,0,320,2020,May,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,0,0,0,320,2020,June,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,0,0,0,320,2020,July,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,0,0,0,320,2020,August,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,0,0,0,320,2020,September,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,0,0,0,320,2020,October,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,0,0,0,320,2020,November,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TAMWORTH,0,0,0,320,2020,December,-33.861481,151.205475,-31.090481,150.929047,less_than_1k
SYDNEY,TOWNSVILLE,15146,108,78.4,1690,2019,January,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,8515,74,66.3,1690,2019,February,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,11307,82,78.6,1690,2019,March,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,15246,106,82,1690,2019,April,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,12601,94,74.1,1690,2019,May,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,11982,82,81.8,1690,2019,June,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,19142,124,86.9,1690,2019,July,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,16490,114,82.1,1690,2019,August,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,16365,112,83.2,1690,2019,September,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,16535,108,85.7,1690,2019,October,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,13662,100,80.1,1690,2019,November,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,16486,111,83.6,1690,2019,December,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,14360,104,79.8,1690,2020,January,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,8097,64,74,1690,2020,February,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,6579,58,66.1,1690,2020,March,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,0,0,0,1690,2020,April,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,0,0,0,1690,2020,May,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,0,0,0,1690,2020,June,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,0,0,0,1690,2020,July,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,0,0,0,1690,2020,August,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,0,0,0,1690,2020,September,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,0,0,0,1690,2020,October,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,0,0,0,1690,2020,November,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,TOWNSVILLE,0,0,0,1690,2020,December,-33.861481,151.205475,-19.26639,146.805695,between_1k_2k
SYDNEY,WAGGA WAGGA,10837,280,66.2,367,2019,January,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,12637,390,62.8,367,2019,February,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,15406,470,65.2,367,2019,March,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,14445,425,66.8,367,2019,April,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,16217,488,66.8,367,2019,May,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,15029,457,67.2,367,2019,June,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,15591,493,62.5,367,2019,July,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,16546,474,68.7,367,2019,August,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,16646,490,67.9,367,2019,September,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,17146,503,68.5,367,2019,October,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,16171,468,69.2,367,2019,November,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,14009,392,69.8,367,2019,December,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,11189,290,70.5,367,2020,January,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,13634,427,64.5,367,2020,February,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,9344,385,49.5,367,2020,March,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,269,48,11.8,367,2020,April,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,549,37,27.8,367,2020,May,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,0,0,0,367,2020,June,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,0,0,0,367,2020,July,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,0,0,0,367,2020,August,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,0,0,0,367,2020,September,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,0,0,0,367,2020,October,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,0,0,0,367,2020,November,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
SYDNEY,WAGGA WAGGA,0,0,0,367,2020,December,-33.861481,151.205475,-35.125771,147.353745,less_than_1k
